File_Name,Speaker,Utterance_id,Words,Word_Syllable_Count,Syllable,Syllable_Phones,Syllable_Index,Syllable_position,Word_Index_in_Utt,Word_Index_Reversed,Phrase_Position,Is_Interrogative,Is_Exclamative,Preceded_by_Silence,Followed_by_Silence,Syllable_Start,Syllable_End,Syllable_Duration,Vowel,Start_Time,Quartile_2,End_Time,Duration,Intensity_Q2,Pitch_Q2,F1_mid,F2_mid,Spectral_Tilt_DB,Utterance_Start,Utterance_End,Utterance_Duration,Utt_Syll_Count,Pace_SPS,Matteson_Stress,Log_Duration,Log_Pitch,Log_F1,Log_F2,Duration_z,Pitch_z,Intensity_Q2_z,Spectral_Tilt_DB_z,F1_z,F2_z,Pace_SPS_z,Syllable_position_z,Syllable_Index_z,Word_Index_in_Utt_z,Word_Index_Reversed_z
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_12,wugenetyalu,5,ge,h e,1,3,2,1,midfinal,False,False,False,False,42.35,42.54,0.19,e,42.52,42.53,42.54,0.02,82.6467,142.3389,553.7542,1868.1684,-17.4553,41.52,43.38,1.86,11,5.914,Unstressed,-3.912,4.9582,6.3167,7.5327,-0.6116,0.0485,0.3271,0.3264,0.6839,0.5492,0.4612,0.634,-0.3188,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_12,wugenetyalu,5,ne,n e,2,2,2,1,midfinal,False,False,False,False,42.54,42.69,0.15,e,42.56,42.625,42.69,0.13,84.8252,142.268,526.9062,1901.4961,-14.3187,41.52,43.38,1.86,11,5.914,Unstressed,-2.0402,4.9577,6.267,7.5504,1.3951,0.045,0.6592,0.9164,0.5407,0.6086,0.4612,0.0437,0.2524,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_13,poosi,2,poo,p o,0,1,0,3,initial,False,False,True,False,43.88,43.92,0.04,o,43.9,43.91,43.92,0.02,73.1191,106.8166,183.9927,2107.9874,-31.1554,43.88,47.0,3.12,11,3.5256,Primary_stress,-3.912,4.6711,5.2149,7.6535,-0.6116,-1.9324,-1.1256,-2.2508,-2.4909,0.955,-0.6277,-0.5466,-0.89,-1.0863,1.2119
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_13,wugenetyalu,5,wu,w ɨ,0,4,2,1,midfinal,False,False,False,False,46.01,46.09,0.08,ɨ,46.07,46.08,46.09,0.02,84.5245,139.5667,374.126,1984.3815,-25.2894,43.88,47.0,3.12,11,3.5256,Secondary_stress,-3.912,4.9385,5.9246,7.5931,-0.6116,-0.0872,0.6134,-1.1473,-0.446,0.752,-0.6277,1.2243,-0.89,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_13,wugenetyalu,5,ge,h e,1,3,2,1,midfinal,False,False,False,False,46.09,46.25,0.16,e,46.23,46.24,46.25,0.02,82.4804,128.3422,547.7275,1918.4616,-18.6319,43.88,47.0,3.12,11,3.5256,Unstressed,-3.912,4.8547,6.3058,7.5593,-0.6116,-0.6657,0.3017,0.105,0.6524,0.6385,-0.6277,0.634,-0.3188,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_13,wugenetyalu,5,ne,n e,2,2,2,1,midfinal,False,False,False,False,46.25,46.41,0.16,e,46.27,46.34,46.41,0.14,84.2695,128.2954,485.2237,1928.4086,-19.5345,43.88,47.0,3.12,11,3.5256,Unstressed,-1.9661,4.8543,6.1846,7.5645,1.4746,-0.6682,0.5745,-0.0648,0.3033,0.6558,-0.6277,0.0437,0.2524,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_13,gowe,2,go,h o,0,1,3,0,final,False,False,True,False,46.94,46.97,0.03,o,46.95,46.96,46.97,0.02,59.3168,123.2117,677.8621,1266.37,-13.1876,43.88,47.0,3.12,11,3.5256,Primary_stress,-3.912,4.8139,6.5189,7.1439,-0.6116,-0.9472,-3.23,1.1292,1.2666,-0.7573,-0.6277,-0.5466,-0.89,0.8899,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,gowe,2,go,h o,0,1,0,2,initial,False,False,True,False,47.35,47.38,0.03,o,47.36,47.37,47.38,0.02,78.6576,101.2042,515.344,1991.8101,-20.7206,47.35,49.51,2.16,8,3.7037,Primary_stress,-3.912,4.6171,6.2448,7.5968,-0.6116,-2.3048,-0.2811,-0.2879,0.4768,0.7645,-0.5465,-0.5466,-0.89,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,gowe,2,we,β e,1,0,0,2,initial,False,False,False,True,47.38,47.41,0.03,e,47.39,47.4,47.41,0.02,74.0689,105.0528,292.4045,2199.3852,-28.2971,47.35,49.51,2.16,8,3.7037,Unstressed,-3.912,4.6545,5.6781,7.6959,-0.6116,-2.0473,-0.9808,-1.7131,-1.1561,1.0977,-0.5465,-1.137,-0.3188,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,48.61,48.64,0.03,ɨ,48.62,48.63,48.64,0.02,85.6598,142.8221,336.2747,1541.2383,-22.5247,47.35,49.51,2.16,8,3.7037,Secondary_stress,-3.912,4.9616,5.8179,7.3403,-0.6116,0.0718,0.7865,-0.6273,-0.7533,-0.0973,-0.5465,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,48.64,48.84,0.2,e,48.82,48.83,48.84,0.02,83.5422,135.3408,553.7433,1950.4749,-15.5561,47.35,49.51,2.16,8,3.7037,Unstressed,-3.912,4.9078,6.3167,7.5758,-0.6116,-0.2994,0.4636,0.6836,0.6839,0.6941,-0.5465,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,48.84,49.01,0.17,e,48.86,48.935,49.01,0.15,85.1729,152.5682,583.411,1973.3158,-15.0085,47.35,49.51,2.16,8,3.7037,Primary_stress,-1.8971,5.0276,6.3689,7.5875,1.5486,0.5273,0.7122,0.7866,0.8343,0.7332,-0.5465,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,gesi,2,ge,h e,0,1,2,0,final,False,False,True,False,49.24,49.47,0.23,e,49.45,49.46,49.47,0.02,86.6231,153.5795,428.7583,1925.3856,-22.4894,47.35,49.51,2.16,8,3.7037,Primary_stress,-3.912,5.0342,6.0609,7.5629,-0.6116,0.5729,0.9333,-0.6206,-0.0532,0.6506,-0.5465,-0.5466,-0.89,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_14,gesi,2,si,s i,1,0,2,0,final,False,False,False,True,49.47,49.51,0.04,i,49.49,49.5,49.51,0.02,72.0831,131.4323,1565.8522,2881.9192,-15.822,47.35,49.51,2.16,8,3.7037,Unstressed,-3.912,4.8785,7.3562,7.9662,-0.6116,-0.5016,-1.2835,0.6336,3.6791,2.0059,-0.5465,-1.137,-0.3188,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,gesi,2,ge,h e,0,1,0,3,initial,False,False,True,False,49.7,49.73,0.03,e,49.71,49.72,49.73,0.02,76.5937,104.2527,258.2127,2182.8693,-23.2075,49.7,53.85,4.15,11,2.6506,Primary_stress,-3.912,4.6468,5.5538,7.6884,-0.6116,-2.1,-0.5958,-0.7557,-1.5144,1.0723,-1.0266,-0.5466,-0.89,-1.0863,1.2119
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,gesi,2,si,s i,1,0,0,3,initial,False,False,False,True,49.73,49.77,0.04,i,49.75,49.76,49.77,0.02,73.0584,105.6742,175.1519,1814.0108,-31.0266,49.7,53.85,4.15,11,2.6506,Unstressed,-3.912,4.6604,5.1657,7.5033,-0.6116,-2.0066,-1.1348,-2.2266,-2.6328,0.4503,-1.0266,-1.137,-0.3188,-1.0863,1.2119
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,wugenetlu,4,wu,w ɨ,0,3,1,2,medial,False,False,True,False,51.19,51.22,0.03,ɨ,51.2,51.21,51.22,0.02,84.2118,144.0097,321.9062,1566.6009,-21.2214,49.7,53.85,4.15,11,2.6506,Secondary_stress,-3.912,4.9699,5.7743,7.3567,-0.6116,0.129,0.5657,-0.3821,-0.8791,-0.0424,-1.0266,0.634,-0.89,-0.4275,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,wugenetlu,4,ge,h e,1,2,1,2,medial,False,False,False,False,51.22,51.47,0.25,e,51.45,51.46,51.47,0.02,82.3026,146.8518,548.1972,1947.9048,-16.5754,49.7,53.85,4.15,11,2.6506,Unstressed,-3.912,4.9894,6.3066,7.5745,-0.6116,0.2638,0.2746,0.4919,0.6549,0.6896,-1.0266,0.0437,-0.3188,-0.4275,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,wugenetlu,4,ne,n e,2,1,1,2,medial,False,False,False,False,51.47,51.65,0.18,e,51.49,51.57,51.65,0.16,84.3122,167.1973,564.1416,2005.1374,-12.3886,49.7,53.85,4.15,11,2.6506,Primary_stress,-1.8326,5.1192,6.3353,7.6035,1.6177,1.159,0.581,1.2795,0.7375,0.787,-1.0266,-0.5466,0.2524,-0.4275,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,pogirchi,3,po,p o,0,2,2,1,midfinal,False,False,True,False,52.56,52.72,0.16,o,52.58,52.65,52.72,0.14,83.8607,134.1469,398.788,788.7888,-30.574,49.7,53.85,4.15,11,2.6506,Unstressed,-1.9661,4.8989,5.9884,6.6705,1.4746,-0.3605,0.5122,-2.1414,-0.262,-2.3482,-1.0266,0.0437,-0.89,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,pogirchi,3,gi,h i,1,1,2,1,midfinal,False,False,False,False,52.72,52.75,0.03,i,52.73,52.74,52.75,0.02,82.7964,135.545,181.6365,1511.965,-36.6421,49.7,53.85,4.15,11,2.6506,Primary_stress,-3.912,4.9093,5.202,7.3212,-0.6116,-0.289,0.3499,-3.2829,-2.528,-0.1617,-1.0266,-0.5466,-0.3188,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_15,pogirchi,3,rchi,r tʃ i,2,0,2,1,midfinal,False,False,False,True,52.75,52.8,0.05,i,52.78,52.79,52.8,0.02,83.6982,147.3636,259.1417,1077.6324,-25.5846,49.7,53.85,4.15,11,2.6506,Unstressed,-3.912,4.9929,5.5574,6.9825,-0.6116,0.2878,0.4874,-1.2029,-1.5041,-1.2997,-1.0266,-1.137,0.2524,0.2312,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_16,pogirchi,3,po,p o,0,2,0,1,midfinal,False,False,False,False,53.93,54.07,0.14,o,53.95,54.01,54.07,0.12,83.1783,128.473,394.9076,769.3573,-27.803,53.93,55.03,1.1,5,4.5455,Unstressed,-2.1203,4.8557,5.9787,6.6456,1.3093,-0.6587,0.4081,-1.6202,-0.2902,-2.432,-0.1627,0.0437,-0.89,-1.0863,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_16,pogirchi,3,gi,h i,1,1,0,1,midfinal,False,False,False,False,54.07,54.1,0.03,i,54.08,54.09,54.1,0.02,82.5474,132.0418,175.3232,1261.3453,-22.7367,53.93,55.03,1.1,5,4.5455,Primary_stress,-3.912,4.8831,5.1666,7.1399,-0.6116,-0.4696,0.3119,-0.6671,-2.63,-0.7707,-0.1627,-0.5466,-0.3188,-1.0863,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_16,pogirchi,3,rchi,r tʃ i,2,0,0,1,midfinal,False,False,False,True,54.1,54.15,0.05,i,54.13,54.14,54.15,0.02,83.6329,148.7154,254.1317,965.3698,-30.2897,53.93,55.03,1.1,5,4.5455,Unstressed,-3.912,5.002,5.5379,6.8725,-0.6116,0.3508,0.4774,-2.088,-1.5603,-1.6694,-0.1627,-1.137,0.2524,-1.0863,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_17,ganunronanni,5,nni,n n i,4,0,2,2,medial,False,False,False,True,63.01,63.07,0.06,i,63.05,63.06,63.07,0.02,71.0406,136.5531,284.3518,1828.234,-21.3519,59.02,64.92,5.9,18,3.0508,Unstressed,-3.912,4.9167,5.6502,7.5111,-0.6116,-0.2379,-1.4425,-0.4066,-1.2366,0.4766,-0.8442,-1.137,1.3948,0.2312,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_17,wugenetyalu,5,wu,w ɨ,0,4,3,1,midfinal,False,False,True,False,63.74,63.77,0.03,ɨ,63.75,63.76,63.77,0.02,84.5873,141.2284,378.7853,1651.4644,-21.4916,59.02,64.92,5.9,18,3.0508,Secondary_stress,-3.912,4.9504,5.937,7.4094,-0.6116,-0.0056,0.6229,-0.4329,-0.4103,0.1349,-0.8442,1.2243,-0.89,0.8899,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_17,wugenetyalu,5,ge,h e,1,3,3,1,midfinal,False,False,False,False,63.77,63.98,0.21,e,63.96,63.97,63.98,0.02,82.7169,137.0151,569.0549,1926.9727,-14.3676,59.02,64.92,5.9,18,3.0508,Unstressed,-3.912,4.9201,6.344,7.5637,-0.6116,-0.2146,0.3378,0.9072,0.7625,0.6533,-0.8442,0.634,-0.3188,0.8899,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_17,wugenetyalu,5,ne,n e,2,2,3,1,midfinal,False,False,False,False,63.98,64.17,0.19,e,64.0,64.085,64.17,0.17,84.2826,164.6193,602.9858,1975.8234,-12.2943,59.02,64.92,5.9,18,3.0508,Unstressed,-1.772,5.1036,6.4019,7.5887,1.6827,1.0518,0.5765,1.2972,0.9293,0.7375,-0.8442,0.0437,0.2524,0.8899,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_18,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,66.78,66.81,0.03,ɨ,66.79,66.8,66.81,0.02,83.7651,136.9627,336.9763,1653.4361,-23.7751,65.48,68.86,3.38,10,2.9586,Secondary_stress,-3.912,4.9197,5.82,7.4106,-0.6116,-0.2172,0.4976,-0.8625,-0.7473,0.1389,-0.8862,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_18,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,66.81,67.03,0.22,e,67.01,67.02,67.03,0.02,82.4015,129.1738,558.2284,1961.0836,-14.937,65.48,68.86,3.38,10,2.9586,Unstressed,-3.912,4.8612,6.3248,7.5813,-0.6116,-0.6212,0.2897,0.8001,0.7071,0.7123,-0.8862,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_18,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,67.03,67.21,0.18,e,67.05,67.13,67.21,0.16,84.7039,153.8736,561.1107,2047.1815,-13.7672,65.48,68.86,3.38,10,2.9586,Primary_stress,-1.8326,5.0361,6.3299,7.6242,1.6177,0.5861,0.6407,1.0202,0.722,0.8567,-0.8862,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,rowowa,3,wo,w o,1,1,0,2,initial,False,False,False,False,69.23,69.26,0.03,o,69.24,69.25,69.26,0.02,86.3261,150.7378,566.5019,1184.6807,-12.8999,69.2,70.26,1.06,9,8.4906,Primary_stress,-3.912,5.0155,6.3395,7.0772,-0.6116,0.444,0.8881,1.1833,0.7495,-0.9814,1.6359,-0.5466,-0.3188,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,rowowa,3,wa,w a,2,0,0,2,initial,False,False,False,False,69.26,69.29,0.03,a,69.27,69.28,69.29,0.02,86.2729,151.8509,579.664,1153.7351,-13.3691,69.2,70.26,1.06,9,8.4906,Unstressed,-3.912,5.0229,6.3624,7.0508,-0.6116,0.4948,0.8799,1.095,0.8157,-1.0704,1.6359,-1.137,0.2524,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,False,False,69.29,69.48,0.19,ɨ,69.46,69.47,69.48,0.02,84.3523,147.0549,342.5448,1705.5135,-22.4818,69.2,70.26,1.06,9,8.4906,Secondary_stress,-3.912,4.9908,5.8364,7.4416,-0.6116,0.2734,0.5871,-0.6192,-0.7001,0.2431,1.6359,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,69.48,69.73,0.25,e,69.71,69.72,69.73,0.02,82.9515,147.1364,550.692,1935.4567,-14.0217,69.2,70.26,1.06,9,8.4906,Unstressed,-3.912,4.9914,6.3112,7.5681,-0.6116,0.2772,0.3735,0.9723,0.6679,0.6681,1.6359,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,69.73,69.91,0.18,e,69.75,69.83,69.91,0.16,84.158,167.5911,503.0904,2003.0688,-12.3658,69.2,70.26,1.06,9,8.4906,Primary_stress,-1.8326,5.1215,6.2208,7.6024,1.6177,1.1753,0.5575,1.2838,0.4075,0.7835,1.6359,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,gawi,2,ga,h a,0,1,2,0,final,False,False,True,False,70.2,70.23,0.03,a,70.21,70.22,70.23,0.02,81.2009,153.8561,354.7946,771.5937,-23.6859,69.2,70.26,1.06,9,8.4906,Primary_stress,-3.912,5.036,5.8715,6.6485,-0.6116,0.5853,0.1066,-0.8457,-0.5988,-2.4223,1.6359,-0.5466,-0.89,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_19,gawi,2,wi,β i,1,0,2,0,final,False,False,False,True,70.23,70.26,0.03,i,70.24,70.25,70.26,0.02,81.7031,147.9422,702.3967,1134.7867,-22.8135,69.2,70.26,1.06,9,8.4906,Unstressed,-3.912,4.9968,6.5545,7.0342,-0.6116,0.3149,0.1832,-0.6816,1.3691,-1.126,1.6359,-1.137,-0.3188,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_20,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,72.45,72.48,0.03,ɨ,72.46,72.47,72.48,0.02,83.4059,146.2656,344.2885,1659.0541,-20.5298,71.1,73.89,2.79,8,2.8674,Secondary_stress,-3.912,4.9854,5.8415,7.414,-0.6116,0.2362,0.4428,-0.252,-0.6854,0.1503,-0.9278,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_20,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,72.48,72.7,0.22,e,72.68,72.69,72.7,0.02,82.2001,134.9181,555.4746,1917.348,-15.3027,71.1,73.89,2.79,8,2.8674,Unstressed,-3.912,4.9047,6.3198,7.5587,-0.6116,-0.321,0.259,0.7313,0.6929,0.6365,-0.9278,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_20,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,72.7,72.87,0.17,e,72.72,72.795,72.87,0.15,84.743,155.9906,585.8072,2010.6633,-11.34,71.1,73.89,2.79,8,2.8674,Primary_stress,-1.8971,5.0498,6.373,7.6062,1.5486,0.6804,0.6467,1.4767,0.8461,0.7962,-0.9278,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_21,gasa,2,ga,h a,0,1,0,2,initial,False,False,True,False,74.69,74.72,0.03,a,74.7,74.71,74.72,0.02,85.5137,167.4565,487.5251,1348.4703,-14.7313,74.69,76.37,1.68,10,5.9524,Primary_stress,-3.912,5.1207,6.1893,7.2067,-0.6116,1.1697,0.7642,0.8388,0.3169,-0.5463,0.4787,-0.5466,-0.89,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_21,gasa,2,sa,s a,1,0,0,2,initial,False,False,False,False,74.72,74.76,0.04,a,74.74,74.75,74.76,0.02,86.8856,164.8693,633.1551,1304.3368,-12.5516,74.69,76.37,1.68,10,5.9524,Unstressed,-3.912,5.1052,6.4507,7.1734,-0.6116,1.0623,0.9734,1.2488,1.07,-0.6581,0.4787,-1.137,-0.3188,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_21,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,False,False,74.76,74.98,0.22,ɨ,74.96,74.97,74.98,0.02,84.4795,145.4873,329.3014,1763.0155,-22.2213,74.69,76.37,1.68,10,5.9524,Secondary_stress,-3.912,4.9801,5.797,7.4748,-0.6116,0.1994,0.6065,-0.5702,-0.8137,0.3545,0.4787,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_21,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,74.98,75.22,0.24,e,75.2,75.21,75.22,0.02,82.3201,129.2756,592.0278,1925.2146,-16.5762,74.69,76.37,1.68,10,5.9524,Unstressed,-3.912,4.8619,6.3836,7.5628,-0.6116,-0.6157,0.2773,0.4917,0.8765,0.6503,0.4787,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_21,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,75.22,75.4,0.18,e,75.24,75.32,75.4,0.16,84.5238,154.7338,587.1127,2013.0043,-13.197,74.69,76.37,1.68,10,5.9524,Primary_stress,-1.8326,5.0417,6.3752,7.6074,1.6177,0.6245,0.6133,1.1274,0.8525,0.8001,0.4787,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_21,gosapata,4,go,h o,0,3,2,0,final,False,False,True,False,76.15,76.25,0.1,o,76.16,76.205,76.25,0.09,81.3464,125.3677,705.3207,762.6611,-25.7454,74.69,76.37,1.68,10,5.9524,Secondary_stress,-2.4079,4.8313,6.5587,6.6368,1.0009,-0.8275,0.1288,-1.2331,1.381,-2.4614,0.4787,0.634,-0.89,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_22,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,78.39,78.42,0.03,ɨ,78.4,78.41,78.42,0.02,86.168,155.1074,353.2784,1656.8649,-20.9975,76.78,79.19,2.41,10,4.1494,Secondary_stress,-3.912,5.0441,5.8673,7.4127,-0.6116,0.6412,0.864,-0.34,-0.6112,0.1458,-0.3433,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_22,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,78.42,78.66,0.24,e,78.64,78.65,78.66,0.02,83.4531,151.8385,578.974,1904.0316,-13.71,76.78,79.19,2.41,10,4.1494,Unstressed,-3.912,5.0228,6.3613,7.5517,-0.6116,0.4942,0.45,1.0309,0.8123,0.6131,-0.3433,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_22,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,78.66,78.84,0.18,e,78.68,78.76,78.84,0.16,84.6929,168.3211,514.7124,1953.9503,-12.6476,76.78,79.19,2.41,10,4.1494,Primary_stress,-1.8326,5.1259,6.2436,7.5776,1.6177,1.2053,0.639,1.2308,0.4733,0.7001,-0.3433,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_22,gora,2,go,h o,0,1,2,0,final,False,False,True,False,79.13,79.16,0.03,o,79.14,79.15,79.16,0.02,65.6608,120.7627,899.2846,1972.6013,-22.3338,76.78,79.19,2.41,10,4.1494,Primary_stress,-3.912,4.7938,6.8016,7.5871,-0.6116,-1.0857,-2.2627,-0.5913,2.0811,0.732,-0.3433,-0.5466,-0.89,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_23,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,81.39,81.42,0.03,ɨ,81.4,81.41,81.42,0.02,85.7678,154.7866,341.4547,1501.5094,-20.8052,80.03,82.37,2.34,9,3.8462,Secondary_stress,-3.912,5.042,5.8332,7.3142,-0.6116,0.6269,0.8029,-0.3038,-0.7093,-0.185,-0.4815,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_23,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,81.42,81.65,0.23,e,81.63,81.64,81.65,0.02,82.7392,142.2211,492.7596,1944.7382,-15.2794,80.03,82.37,2.34,9,3.8462,Unstressed,-3.912,4.9574,6.2,7.5729,-0.6116,0.0427,0.3412,0.7357,0.3477,0.6842,-0.4815,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_23,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,81.65,81.82,0.17,e,81.67,81.745,81.82,0.15,84.2639,165.5067,548.2364,1983.7258,-12.4531,80.03,82.37,2.34,9,3.8462,Primary_stress,-1.8971,5.109,6.3067,7.5927,1.5486,1.0889,0.5736,1.2674,0.6551,0.7509,-0.4815,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_23,gosuya,3,go,h o,0,2,2,0,final,False,False,True,False,82.12,82.15,0.03,o,82.13,82.14,82.15,0.02,66.128,132.2548,1282.3706,2153.4722,-19.1859,80.03,82.37,2.34,9,3.8462,Unstressed,-3.912,4.8847,7.1565,7.6748,-0.6116,-0.4585,-2.1915,0.0008,3.1036,1.0268,-0.4815,0.0437,-0.89,0.2312,-1.042
